row_id,image_id,filename,caption_index,perturbation,applied,source,target,template_id,template_name,caption_original,caption_corrupted
18116,159311,COCO_val2014_000000159311.jpg,0,attribute_spatial_swap,True,over,under,,,A pair of zebra's leaning over eating grass in a field.,A pair of zebra's leaning under eating grass in a field.
18117,159311,COCO_val2014_000000159311.jpg,1,attribute_spatial_swap,True,near,far from,,,Two zebra stand near bushes and tall grass.,Two zebra stand far from bushes and tall grass.
18118,159311,COCO_val2014_000000159311.jpg,2,attribute_spatial_swap,True,next to,far from,,,Two zebras grazing from grass next to a tree.,Two zebras grazing from grass far from a tree.
18119,159311,COCO_val2014_000000159311.jpg,3,attribute_spatial_swap,True,next to,far from,,,Two zebra standing next to each other on a lush green field.,Two zebra standing far from each other on a lush green field.
18120,159311,COCO_val2014_000000159311.jpg,4,attribute_spatial_swap,True,on,under,,,Two zebras are feeding on the grass by themselves.,Two zebras are feeding under the grass by themselves.
18121,401028,COCO_val2014_000000401028.jpg,0,attribute_spatial_swap,True,in,outside,,,A person that threw a frisbee in the air.,A person that threw a frisbee outside the air.
18122,401028,COCO_val2014_000000401028.jpg,1,attribute_spatial_swap,True,next to,far from,,,A young woman standing next to a pink frisbee.,A young woman standing far from a pink frisbee.
18123,401028,COCO_val2014_000000401028.jpg,2,attribute_spatial_swap,True,in front of,behind,,,A woman with a frisbee in front of a stone building.,A woman with a frisbee behind a stone building.
18124,401028,COCO_val2014_000000401028.jpg,3,attribute_spatial_swap,True,pink,black,,,A woman throwing a pink Frisbee in the field.,A woman throwing a black Frisbee in the field.
18126,85007,COCO_val2014_000000085007.jpg,0,attribute_spatial_swap,True,in,outside,,,Two females throwing a Frisbee in a grass area.,Two females throwing a Frisbee outside a grass area.
18128,85007,COCO_val2014_000000085007.jpg,2,attribute_spatial_swap,True,in,outside,,,A couple of people throwing a Frisbee in a field.,A couple of people throwing a Frisbee outside a field.
18129,85007,COCO_val2014_000000085007.jpg,3,attribute_spatial_swap,True,in,outside,,,Two girls involved in some sort of a game.,Two girls involved outside some sort of a game.
18130,85007,COCO_val2014_000000085007.jpg,4,attribute_spatial_swap,True,pink,black,,,Two girls and a pink flying disk toy outside.,Two girls and a black flying disk toy outside.
18131,266920,COCO_val2014_000000266920.jpg,0,attribute_spatial_swap,True,in,outside,,,a bunch of zebras are standing in a field,a bunch of zebras are standing outside a field
18134,266920,COCO_val2014_000000266920.jpg,3,attribute_spatial_swap,True,on,under,,,A bunch of zebras are standing on the side of a dirt road.,A bunch of zebras are standing under the side of a dirt road.
18135,266920,COCO_val2014_000000266920.jpg,4,attribute_spatial_swap,True,in,outside,,,A group of zebras standing in a grassy area.,A group of zebras standing outside a grassy area.
18136,367579,COCO_val2014_000000367579.jpg,0,attribute_spatial_swap,True,in,outside,,,Two horses grazing in a field next to forest.,Two horses grazing outside a field next to forest.
18137,367579,COCO_val2014_000000367579.jpg,1,attribute_spatial_swap,True,brown,gray,,,A brown and black horse are grazing in the grass.,A gray and black horse are grazing in the grass.
18138,367579,COCO_val2014_000000367579.jpg,2,attribute_spatial_swap,True,black,white,,,"Two horses, one black and one brown, graze in a green field.","Two horses, one white and one brown, graze in a green field."
18139,367579,COCO_val2014_000000367579.jpg,3,attribute_spatial_swap,True,in,outside,,,Two horses are eating grass in a field.,Two horses are eating grass outside a field.
18140,367579,COCO_val2014_000000367579.jpg,4,attribute_spatial_swap,True,in,outside,,,Two horses eating off the ground in a pasture.,Two horses eating off the ground outside a pasture.
18142,21979,COCO_val2014_000000021979.jpg,1,attribute_spatial_swap,True,in,outside,,,Two guys stand in the snow on a mountain.,Two guys stand outside the snow on a mountain.
18143,21979,COCO_val2014_000000021979.jpg,2,attribute_spatial_swap,True,on,under,,,Two guys on a mountain getting ready to sky and snowboard down,Two guys under a mountain getting ready to sky and snowboard down
18144,21979,COCO_val2014_000000021979.jpg,3,attribute_spatial_swap,True,on top of,under,,,"Two people on top of a ski slop, one with skies and one with a snowboard.","Two people under a ski slop, one with skies and one with a snowboard."
18145,21979,COCO_val2014_000000021979.jpg,4,attribute_spatial_swap,True,on,under,,,two men on skies standing on a mountain,two men under skies standing on a mountain
18149,494077,COCO_val2014_000000494077.jpg,3,attribute_spatial_swap,True,White,Black,,,"White grapes, bananas and oranges are piled together.","Black grapes, bananas and oranges are piled together."
18150,494077,COCO_val2014_000000494077.jpg,4,attribute_spatial_swap,True,in,outside,,,"Bananas, tangerines, grapes and mango in a bowl together.","Bananas, tangerines, grapes and mango outside a bowl together."
18151,156242,COCO_val2014_000000156242.jpg,0,attribute_spatial_swap,True,in,outside,,,Piles of different types of fruit in a grocery store.,Piles of different types of fruit outside a grocery store.
18152,156242,COCO_val2014_000000156242.jpg,1,attribute_spatial_swap,True,on,under,,,A bunch of fruits lie on display on a stand.,A bunch of fruits lie under display on a stand.
18154,156242,COCO_val2014_000000156242.jpg,3,attribute_spatial_swap,True,in,outside,,,Multiple fruits in the produce section of a grocery store.,Multiple fruits outside the produce section of a grocery store.
18157,305000,COCO_val2014_000000305000.jpg,1,attribute_spatial_swap,True,in,outside,,,A woman is standing besides several kinds of fruit in an outdoor market.,A woman is standing besides several kinds of fruit outside an outdoor market.
18160,305000,COCO_val2014_000000305000.jpg,4,attribute_spatial_swap,True,In,Outside,,,"In Asia, the outdoor market has plentiful fresh local produce.","Outside Asia, the outdoor market has plentiful fresh local produce."
18161,379922,COCO_val2014_000000379922.jpg,0,attribute_spatial_swap,True,orange,purple,,,A closeup picture of a bright orange grapefruit cut in half.,A closeup picture of a bright purple grapefruit cut in half.
18162,379922,COCO_val2014_000000379922.jpg,1,attribute_spatial_swap,True,in,outside,,,A cut in half blood orange sitting next to a blue wall.,A cut outside half blood orange sitting next to a blue wall.
18163,379922,COCO_val2014_000000379922.jpg,2,attribute_spatial_swap,True,orange,purple,,,a close up of an orange with a blue background,a close up of an purple with a blue background
18164,379922,COCO_val2014_000000379922.jpg,3,attribute_spatial_swap,True,orange,purple,,,A view of an orange from up very close.,A view of an purple from up very close.
18165,379922,COCO_val2014_000000379922.jpg,4,attribute_spatial_swap,True,orange,purple,,,The image shows a half of an orange.,The image shows a half of an purple.
18166,416746,COCO_val2014_000000416746.jpg,0,attribute_spatial_swap,True,on,under,,,"A pitcher stands on his mound, about to throw his baseball.","A pitcher stands under his mound, about to throw his baseball."
18168,416746,COCO_val2014_000000416746.jpg,2,attribute_spatial_swap,True,on,under,,,Two baseball players are on the field near the empire.,Two baseball players are under the field near the empire.
18169,416746,COCO_val2014_000000416746.jpg,3,attribute_spatial_swap,True,on,under,,,A baseball player standing on a field pitching a ball.,A baseball player standing under a field pitching a ball.
18175,399790,COCO_val2014_000000399790.jpg,4,attribute_spatial_swap,True,on,under,,,A baseball player pitching a ball on a baseball field.,A baseball player pitching a ball under a baseball field.
18177,543322,COCO_val2014_000000543322.jpg,1,attribute_spatial_swap,True,on,under,,,broccoli setting on counter with knives pointing at it.,broccoli setting under counter with knives pointing at it.
18178,543322,COCO_val2014_000000543322.jpg,2,attribute_spatial_swap,True,near,far from,,,a couple of knifes are near a vegetable,a couple of knifes are far from a vegetable
18184,504005,COCO_val2014_000000504005.jpg,3,attribute_spatial_swap,True,in,outside,,,some food is cooking in a small pan,some food is cooking outside a small pan
18185,504005,COCO_val2014_000000504005.jpg,4,attribute_spatial_swap,True,in,outside,,,Vegetables being prepared in a pot with a wooden spoon.,Vegetables being prepared outside a pot with a wooden spoon.
18186,222648,COCO_val2014_000000222648.jpg,0,attribute_spatial_swap,True,on,under,,,A person doing a kickflip on a skateboard over a jump.,A person doing a kickflip under a skateboard over a jump.
18187,222648,COCO_val2014_000000222648.jpg,1,attribute_spatial_swap,True,on,under,,,A man skateboarding on  the rooftop of a building,A man skateboarding under  the rooftop of a building
18188,222648,COCO_val2014_000000222648.jpg,2,attribute_spatial_swap,True,in,outside,,,A man riding a skateboard doing a kick flip in the air.,A man riding a skateboard doing a kick flip outside the air.
18189,222648,COCO_val2014_000000222648.jpg,3,attribute_spatial_swap,True,in,outside,,,"At a skate park, a man is in the air with a skateboard, also in the air, under his feet","At a skate park, a man is outside the air with a skateboard, also in the air, under his feet"
18190,222648,COCO_val2014_000000222648.jpg,4,attribute_spatial_swap,True,on,under,,,A man doing tricks on his skateboard.,A man doing tricks under his skateboard.
18191,251857,COCO_val2014_000000251857.jpg,0,attribute_spatial_swap,True,in,outside,,,A group of boys riding their skateboards in the park.,A group of boys riding their skateboards outside the park.
18192,251857,COCO_val2014_000000251857.jpg,1,attribute_spatial_swap,True,in,outside,,,A person in the background doing a kick flip on a skateboard.,A person outside the background doing a kick flip on a skateboard.
18194,251857,COCO_val2014_000000251857.jpg,3,attribute_spatial_swap,True,on,under,,,A man doing stunt with the skating on the side of road..,A man doing stunt with the skating under the side of road..
18195,251857,COCO_val2014_000000251857.jpg,4,attribute_spatial_swap,True,in,outside,,,A person doing skate tricks out in the street,A person doing skate tricks out outside the street
18196,327567,COCO_val2014_000000327567.jpg,0,attribute_spatial_swap,True,on,under,,,A bowl of beef stew and a spoon on a cloth napkin.,A bowl of beef stew and a spoon under a cloth napkin.
18197,327567,COCO_val2014_000000327567.jpg,1,attribute_spatial_swap,True,on,under,,,A bowl of soup sitting on a table next to a spoon and some bread.,A bowl of soup sitting under a table next to a spoon and some bread.
18198,327567,COCO_val2014_000000327567.jpg,2,attribute_spatial_swap,True,on,under,,,A bowl of beef stew with carrots and potatoes on a table.,A bowl of beef stew with carrots and potatoes under a table.
18200,327567,COCO_val2014_000000327567.jpg,4,attribute_spatial_swap,True,on,under,,,A bowl of beef stew sitting on a table next to a metal spoon.,A bowl of beef stew sitting under a table next to a metal spoon.
18201,348519,COCO_val2014_000000348519.jpg,0,attribute_spatial_swap,True,on,under,,,A sandwich filled with meat on a plate with salad.,A sandwich filled with meat under a plate with salad.
18205,348519,COCO_val2014_000000348519.jpg,4,attribute_spatial_swap,True,on,under,,,A meal of a bar-b-q sandwich with toppings and a fork on the side.,A meal of a bar-b-q sandwich with toppings and a fork under the side.
18206,571876,COCO_val2014_000000571876.jpg,0,attribute_spatial_swap,True,next to,far from,,,A counter top with cups of juice next to a sink.,A counter top with cups of juice far from a sink.
18207,571876,COCO_val2014_000000571876.jpg,1,attribute_spatial_swap,True,near,far from,,,A few cups of juice near some blenders and a box of carrots.,A few cups of juice far from some blenders and a box of carrots.
18208,571876,COCO_val2014_000000571876.jpg,2,attribute_spatial_swap,True,on,under,,,Cups with drinks sit on a counter next to a large container of carrots.,Cups with drinks sit under a counter next to a large container of carrots.
18209,571876,COCO_val2014_000000571876.jpg,3,attribute_spatial_swap,True,on,under,,,Three cups of liquid sitting on a counter near a glass container of carrots.,Three cups of liquid sitting under a counter near a glass container of carrots.
18210,571876,COCO_val2014_000000571876.jpg,4,attribute_spatial_swap,True,on,under,,,Five cups full of liquid set on a table.,Five cups full of liquid set under a table.
18213,463640,COCO_val2014_000000463640.jpg,2,attribute_spatial_swap,True,on,under,,,Two people cutting a cake on a platter together.,Two people cutting a cake under a platter together.
18218,117201,COCO_val2014_000000117201.jpg,2,attribute_spatial_swap,True,on,under,,,Several skiiers on the bottom of a snow covered mountain.,Several skiiers under the bottom of a snow covered mountain.
18219,117201,COCO_val2014_000000117201.jpg,3,attribute_spatial_swap,True,white,black,,,Several people are gathered around a white snowy mountain top.,Several people are gathered around a black snowy mountain top.
18220,117201,COCO_val2014_000000117201.jpg,4,attribute_spatial_swap,True,in,outside,,,Skiers congregate with a mountain in the background.,Skiers congregate with a mountain outside the background.
18221,333480,COCO_val2014_000000333480.jpg,0,attribute_spatial_swap,True,on,under,,,A cheeseburger is pictured on a tray next to a cup.,A cheeseburger is pictured under a tray next to a cup.
18223,333480,COCO_val2014_000000333480.jpg,2,attribute_spatial_swap,True,on,under,,,A cheese burger that has some lettuce and tomato on it.,A cheese burger that has some lettuce and tomato under it.
18225,333480,COCO_val2014_000000333480.jpg,4,attribute_spatial_swap,True,in,outside,,,A hamburger covered in cheese and veggies and a bun.,A hamburger covered outside cheese and veggies and a bun.
18226,7519,COCO_val2014_000000007519.jpg,0,attribute_spatial_swap,True,in,outside,,,A man in foodservice holding baskets with food.,A man outside foodservice holding baskets with food.
18227,7519,COCO_val2014_000000007519.jpg,1,attribute_spatial_swap,True,in,outside,,,"Smiling man, in red jacket and white apron and cap, holds two red trays with sandwiches.","Smiling man, outside red jacket and white apron and cap, holds two red trays with sandwiches."
18228,7519,COCO_val2014_000000007519.jpg,2,attribute_spatial_swap,True,in,outside,,,Man wearing apron serving hamburgers in a basket.,Man wearing apron serving hamburgers outside a basket.
18229,7519,COCO_val2014_000000007519.jpg,3,attribute_spatial_swap,True,white,black,,,A man holding two plates of food with a white apron on.,A man holding two plates of food with a black apron on.
18230,7519,COCO_val2014_000000007519.jpg,4,attribute_spatial_swap,True,in,outside,,,A man in a diner holding two baskets of sandwiches.,A man outside a diner holding two baskets of sandwiches.
18231,177838,COCO_val2014_000000177838.jpg,0,attribute_spatial_swap,True,on,under,,,A person holding a giant hot dog on a bun.,A person holding a giant hot dog under a bun.
18232,177838,COCO_val2014_000000177838.jpg,1,attribute_spatial_swap,True,in,outside,,,a hot dog wrapped in some bread and other food items,a hot dog wrapped outside some bread and other food items
18234,177838,COCO_val2014_000000177838.jpg,3,attribute_spatial_swap,True,in,outside,,,A person is holding a wiener in their hand.,A person is holding a wiener outside their hand.
18235,177838,COCO_val2014_000000177838.jpg,4,attribute_spatial_swap,True,inside,outside,,,A well browned baguette with a hot dog baked inside.,A well browned baguette with a hot dog baked outside.
18237,41077,COCO_val2014_000000041077.jpg,1,attribute_spatial_swap,True,on,under,,,A man on a snowboard in the air above a pile of snow.,A man under a snowboard in the air above a pile of snow.
18238,41077,COCO_val2014_000000041077.jpg,2,attribute_spatial_swap,True,in,outside,,,A person is high in the air on their skateboard.,A person is high outside the air on their skateboard.
18240,41077,COCO_val2014_000000041077.jpg,4,attribute_spatial_swap,True,in,outside,,,A person up in the air on a snowboard.,A person up outside the air on a snowboard.
18241,467578,COCO_val2014_000000467578.jpg,0,attribute_spatial_swap,True,in front of,behind,,,A box of donuts with a coffee in front of it.,A box of donuts with a coffee behind it.
18242,467578,COCO_val2014_000000467578.jpg,1,attribute_spatial_swap,True,next to,far from,,,a box of doughnuts sit next to a cup of coffee,a box of doughnuts sit far from a cup of coffee
18243,467578,COCO_val2014_000000467578.jpg,2,attribute_spatial_swap,True,on top of,under,,,A box filled with donuts on top of a table.,A box filled with donuts under a table.
18244,467578,COCO_val2014_000000467578.jpg,3,attribute_spatial_swap,True,in,outside,,,so many do nuts in a box and a coffee cup,so many do nuts outside a box and a coffee cup
18246,342849,COCO_val2014_000000342849.jpg,0,attribute_spatial_swap,True,in,outside,,,A little girl holding a donut in her hand.,A little girl holding a donut outside her hand.
18247,342849,COCO_val2014_000000342849.jpg,1,attribute_spatial_swap,True,in,outside,,,a little girl that has a big doughnut in hand,a little girl that has a big doughnut outside hand
18248,342849,COCO_val2014_000000342849.jpg,2,attribute_spatial_swap,True,on,under,,,A girl with a scarf on her head holding a donut with icing.,A girl with a scarf under her head holding a donut with icing.
18249,342849,COCO_val2014_000000342849.jpg,3,attribute_spatial_swap,True,on,under,,,A girl holding a doughnut on a paper towel.,A girl holding a doughnut under a paper towel.
18250,342849,COCO_val2014_000000342849.jpg,4,attribute_spatial_swap,True,in,outside,,,A little girl standing in a kitchen holding a doughnut.,A little girl standing outside a kitchen holding a doughnut.
18251,207027,COCO_val2014_000000207027.jpg,0,attribute_spatial_swap,True,on,under,,,A row of wooden surfboards sitting on a rack on the beach.,A row of wooden surfboards sitting under a rack on the beach.
18252,207027,COCO_val2014_000000207027.jpg,1,attribute_spatial_swap,True,in,outside,,,A beach area with a set of surfboards standing upright in a surfboard holder.,A beach area with a set of surfboards standing upright outside a surfboard holder.
18253,207027,COCO_val2014_000000207027.jpg,2,attribute_spatial_swap,True,on,under,,,Long board surfboards stacked up on a rack on the beach,Long board surfboards stacked up under a rack on the beach
18254,207027,COCO_val2014_000000207027.jpg,3,attribute_spatial_swap,True,in,outside,,,a rack of surfboards sits in the sun,a rack of surfboards sits outside the sun
18255,207027,COCO_val2014_000000207027.jpg,4,attribute_spatial_swap,True,on,under,,,Beautiful large surfboards on a rack at the beach.,Beautiful large surfboards under a rack at the beach.
18256,45627,COCO_val2014_000000045627.jpg,0,attribute_spatial_swap,True,on,under,,,A woman with a life jacket on holding onto a rope while engaging in a water sport.,A woman with a life jacket under holding onto a rope while engaging in a water sport.
18257,45627,COCO_val2014_000000045627.jpg,1,attribute_spatial_swap,True,on,under,,,a person on a board is being pulled by a boat,a person under a board is being pulled by a boat
18258,45627,COCO_val2014_000000045627.jpg,2,attribute_spatial_swap,True,on,under,,,A man that is standing on a wake board in the water.,A man that is standing under a wake board in the water.
18259,45627,COCO_val2014_000000045627.jpg,3,attribute_spatial_swap,True,on top of,under,,,A woman riding a board on top of water while being towed.,A woman riding a board under water while being towed.
18260,45627,COCO_val2014_000000045627.jpg,4,attribute_spatial_swap,True,on,under,,,An athlete is performing on a surfboard on a lake.,An athlete is performing under a surfboard on a lake.
18261,300848,COCO_val2014_000000300848.jpg,0,attribute_spatial_swap,True,in,outside,,,Men playing soccer in a green field while the coach looks on.,Men playing soccer outside a green field while the coach looks on.
18262,300848,COCO_val2014_000000300848.jpg,1,attribute_spatial_swap,True,on,under,,,there are many men on the field playing soccer,there are many men under the field playing soccer
18263,300848,COCO_val2014_000000300848.jpg,2,attribute_spatial_swap,True,on,under,,,Men playing soccer on a soccer field,Men playing soccer under a soccer field
18266,262162,COCO_val2014_000000262162.jpg,0,attribute_spatial_swap,True,in,outside,,,A small bedroom with a desk and computer in it.,A small bedroom with a desk and computer outside it.
18267,262162,COCO_val2014_000000262162.jpg,1,attribute_spatial_swap,True,in,outside,,,"A bedroom that has a desk, chair, and bed in it.","A bedroom that has a desk, chair, and bed outside it."
18268,262162,COCO_val2014_000000262162.jpg,2,attribute_spatial_swap,True,in front of,behind,,,A chair sitting in front of a brown desk.,A chair sitting behind a brown desk.
18269,262162,COCO_val2014_000000262162.jpg,3,attribute_spatial_swap,True,beside,away from,,,A desk beside a window in a bedroom,A desk away from a window in a bedroom
18275,325840,COCO_val2014_000000325840.jpg,4,attribute_spatial_swap,True,in,outside,,,A bunch of kids participate in a soccer game.,A bunch of kids participate outside a soccer game.
18276,249953,COCO_val2014_000000249953.jpg,0,attribute_spatial_swap,True,blue,red,,,A man riding a blue surfboard on a wave in the ocean.,A man riding a red surfboard on a wave in the ocean.
18278,249953,COCO_val2014_000000249953.jpg,2,attribute_spatial_swap,True,in,outside,,,a person riding a surfboard in a body of water,a person riding a surfboard outside a body of water
18279,249953,COCO_val2014_000000249953.jpg,3,attribute_spatial_swap,True,on,under,,,A man is riding on the back end of his surfboard,A man is riding under the back end of his surfboard
18280,249953,COCO_val2014_000000249953.jpg,4,attribute_spatial_swap,True,near,far from,,,A young man water surfing near a beach,A young man water surfing far from a beach
18281,403821,COCO_val2014_000000403821.jpg,0,attribute_spatial_swap,True,in,outside,,,Different types of ice creams  and cold drinks are seen in a shop.,Different types of ice creams  and cold drinks are seen outside a shop.
18283,403821,COCO_val2014_000000403821.jpg,2,attribute_spatial_swap,True,on,under,,,Various kinds of cupcakes on display on the counter.,Various kinds of cupcakes under display on the counter.
18285,403821,COCO_val2014_000000403821.jpg,4,attribute_spatial_swap,True,in,outside,,,There are cupcakes in the window at the bakery.,There are cupcakes outside the window at the bakery.
18286,36661,COCO_val2014_000000036661.jpg,0,attribute_spatial_swap,True,on,under,,,A bedroom with a picture frames on the wall and lamp next to it.,A bedroom with a picture frames under the wall and lamp next to it.
18287,36661,COCO_val2014_000000036661.jpg,1,attribute_spatial_swap,True,in,outside,,,A bed sitting in the corner of a room next to a wooden dresser.,A bed sitting outside the corner of a room next to a wooden dresser.
18288,36661,COCO_val2014_000000036661.jpg,2,attribute_spatial_swap,True,inside,outside,,,A bed inside a bedroom next to a nightstand.,A bed outside a bedroom next to a nightstand.
18290,36661,COCO_val2014_000000036661.jpg,4,attribute_spatial_swap,True,on,under,,,A bedroom with a side table and some pictures on the wall,A bedroom with a side table and some pictures under the wall
18293,344308,COCO_val2014_000000344308.jpg,2,attribute_spatial_swap,True,in,outside,,,A king sized canopy bed in a rustic bedroom.,A king sized canopy bed outside a rustic bedroom.
18295,344308,COCO_val2014_000000344308.jpg,4,attribute_spatial_swap,True,white,black,,,A bed with a bunch of white drapes on it.,A bed with a bunch of black drapes on it.
18296,132415,COCO_val2014_000000132415.jpg,0,attribute_spatial_swap,True,white,black,,,A white paper plate holding two pieces of pizza.,A black paper plate holding two pieces of pizza.
18297,132415,COCO_val2014_000000132415.jpg,1,attribute_spatial_swap,True,on,under,,,A slice and a half of sausage pizza on a paper plate,A slice and a half of sausage pizza under a paper plate
18298,132415,COCO_val2014_000000132415.jpg,2,attribute_spatial_swap,True,on,under,,,One and a half pieces of pizza on a paper plate.,One and a half pieces of pizza under a paper plate.
18299,132415,COCO_val2014_000000132415.jpg,3,attribute_spatial_swap,True,on,under,,,an image of a slice of pizza on a paper plate,an image of a slice of pizza under a paper plate
18300,132415,COCO_val2014_000000132415.jpg,4,attribute_spatial_swap,True,on,under,,,Pizza is sitting on a plate with a fork.,Pizza is sitting under a plate with a fork.
18301,18014,COCO_val2014_000000018014.jpg,0,attribute_spatial_swap,True,in,outside,,,A cooked pizza sitting in a pizza box.,A cooked pizza sitting outside a pizza box.
18302,18014,COCO_val2014_000000018014.jpg,1,attribute_spatial_swap,True,in,outside,,,The pizza in the box has many vegetables on it.,The pizza outside the box has many vegetables on it.
18304,18014,COCO_val2014_000000018014.jpg,3,attribute_spatial_swap,True,in,outside,,,A small pizza with assorted vegetable toppings in a delivery box.,A small pizza with assorted vegetable toppings outside a delivery box.
18305,18014,COCO_val2014_000000018014.jpg,4,attribute_spatial_swap,True,on,under,,,A large sliced pizza on a plate on a table.,A large sliced pizza under a plate on a table.
18306,554618,COCO_val2014_000000554618.jpg,0,attribute_spatial_swap,True,in,outside,,,A living room in a remotely located home.,A living room outside a remotely located home.
18307,554618,COCO_val2014_000000554618.jpg,1,attribute_spatial_swap,True,gray,brown,,,a window a picture a gray couch and a door,a window a picture a brown couch and a door
18308,554618,COCO_val2014_000000554618.jpg,2,attribute_spatial_swap,True,inside,outside,,,the inside of a living room with a skeleton image on the window,the outside of a living room with a skeleton image on the window
18309,554618,COCO_val2014_000000554618.jpg,3,attribute_spatial_swap,True,in,outside,,,A couch in a living room with a large window,A couch outside a living room with a large window
18315,415432,COCO_val2014_000000415432.jpg,4,attribute_spatial_swap,True,near,far from,,,The person stands with a video game remote near sitting women.,The person stands with a video game remote far from sitting women.
18318,138070,COCO_val2014_000000138070.jpg,2,attribute_spatial_swap,True,above,under,,,I am unable to see an image above.,I am unable to see an image under.
18320,138070,COCO_val2014_000000138070.jpg,4,attribute_spatial_swap,True,on,under,,,A cat sits on one of the couches in a living room.,A cat sits under one of the couches in a living room.
18321,238125,COCO_val2014_000000238125.jpg,0,attribute_spatial_swap,True,red,blue,,,A red couch sitting in a living room next to a table.,A blue couch sitting in a living room next to a table.
18322,238125,COCO_val2014_000000238125.jpg,1,attribute_spatial_swap,True,red,blue,,,a couch that is red with a coffee table,a couch that is blue with a coffee table
18324,238125,COCO_val2014_000000238125.jpg,3,attribute_spatial_swap,True,in front of,behind,,,A glass topped coffee table in front of a red couch.,A glass topped coffee table behind a red couch.
18325,238125,COCO_val2014_000000238125.jpg,4,attribute_spatial_swap,True,red,blue,,,a red coach is in a living room,a blue coach is in a living room
18327,255165,COCO_val2014_000000255165.jpg,1,attribute_spatial_swap,True,near,far from,,,The computer desk has two monitors and two keyboards near a laptop.,The computer desk has two monitors and two keyboards far from a laptop.
18329,255165,COCO_val2014_000000255165.jpg,3,attribute_spatial_swap,True,on,under,,,A desk with two computer monitor and a keyboard sitting on it.,A desk with two computer monitor and a keyboard sitting under it.
18331,560218,COCO_val2014_000000560218.jpg,0,attribute_spatial_swap,True,on top of,under,,,A desktop computer sitting on top of a desk.,A desktop computer sitting under a desk.
18333,560218,COCO_val2014_000000560218.jpg,2,attribute_spatial_swap,True,on,under,,,"A desk with a computer, telephone and speakers on it.","A desk with a computer, telephone and speakers under it."
18334,560218,COCO_val2014_000000560218.jpg,3,attribute_spatial_swap,True,on,under,,,A home computer and a keyboard on a desk.,A home computer and a keyboard under a desk.
18336,156282,COCO_val2014_000000156282.jpg,0,attribute_spatial_swap,True,in,outside,,,A woman standing in a field flying a kite.,A woman standing outside a field flying a kite.
18338,156282,COCO_val2014_000000156282.jpg,2,attribute_spatial_swap,True,on,under,,,A person on a beach holding a kite string and a kite is in the air.,A person under a beach holding a kite string and a kite is in the air.
18339,156282,COCO_val2014_000000156282.jpg,3,attribute_spatial_swap,True,on,under,,,A person is flying a kite on a beach.,A person is flying a kite under a beach.
18340,156282,COCO_val2014_000000156282.jpg,4,attribute_spatial_swap,True,blue,red,,,A woman flys a kite against a blue clear sky.,A woman flys a kite against a red clear sky.
18341,96633,COCO_val2014_000000096633.jpg,0,attribute_spatial_swap,True,brown,gray,,,A brown bear sitting up against a tree on a green grass covered field.,A gray bear sitting up against a tree on a green grass covered field.
18342,96633,COCO_val2014_000000096633.jpg,1,attribute_spatial_swap,True,in,outside,,,A teddy bear in clothes sitting under a tree,A teddy bear outside clothes sitting under a tree
18343,96633,COCO_val2014_000000096633.jpg,2,attribute_spatial_swap,True,NEAR,FAR FROM,,,A TEDDY BEAR KEPT CLOSE TO A TREE NEAR A BEACH.,A TEDDY BEAR KEPT CLOSE TO A TREE FAR FROM A BEACH.
18344,96633,COCO_val2014_000000096633.jpg,3,attribute_spatial_swap,True,black,white,,,A teddy bear wearing a black shirt with a smiley face is propped against a palm tree.,A teddy bear wearing a white shirt with a smiley face is propped against a palm tree.
18346,207292,COCO_val2014_000000207292.jpg,0,attribute_spatial_swap,True,on,under,,,A young boy holding a baseball bat standing on a street.,A young boy holding a baseball bat standing under a street.
18347,207292,COCO_val2014_000000207292.jpg,1,attribute_spatial_swap,True,in,outside,,,a boy standing in the street holding a baseball bat,a boy standing outside the street holding a baseball bat
18351,450845,COCO_val2014_000000450845.jpg,0,attribute_spatial_swap,True,in,outside,,,A man in blue shirt and shorts swinging a baseball bat.,A man outside blue shirt and shorts swinging a baseball bat.
18352,450845,COCO_val2014_000000450845.jpg,1,attribute_spatial_swap,True,in,outside,,,A man in a field about to swing at a ball with a bat.,A man outside a field about to swing at a ball with a bat.
18353,450845,COCO_val2014_000000450845.jpg,2,attribute_spatial_swap,True,on top of,under,,,A man swinging a baseball bat on top of a lush green field.,A man swinging a baseball bat under a lush green field.
18355,450845,COCO_val2014_000000450845.jpg,4,attribute_spatial_swap,True,on,under,,,A man taking a swing at a baseball on a field,A man taking a swing at a baseball under a field
18356,320524,COCO_val2014_000000320524.jpg,0,attribute_spatial_swap,True,in,outside,,,Baseball player in the middle of his swing with a crowd looking on.,Baseball player outside the middle of his swing with a crowd looking on.
18360,320524,COCO_val2014_000000320524.jpg,4,attribute_spatial_swap,True,on,under,,,"A baseball game is going on, The baseball player is at bat and is swinging at the ball. There are people attending this game.","A baseball game is going under, The baseball player is at bat and is swinging at the ball. There are people attending this game."
18362,541202,COCO_val2014_000000541202.jpg,1,attribute_spatial_swap,True,on,under,,,A baseball stadium with a group of people watching the batting practice with players on the field.,A baseball stadium with a group of people watching the batting practice with players under the field.
18364,541202,COCO_val2014_000000541202.jpg,3,attribute_spatial_swap,True,blue,red,,,A baseball field with a man up to bat wearing a navy blue hat and shirt.,A baseball field with a man up to bat wearing a navy red hat and shirt.
