row_id,image_id,filename,caption_index,perturbation,applied,source,target,template_id,template_name,caption_original,caption_corrupted
18156,305000,COCO_val2014_000000305000.jpg,0,object_swap,True,woman,man,,,A woman is looking at fruit for sale at a farmer's market.,A man is looking at fruit for sale at a farmer's market.
18157,305000,COCO_val2014_000000305000.jpg,1,object_swap,True,woman,man,,,A woman is standing besides several kinds of fruit in an outdoor market.,A man is standing besides several kinds of fruit in an outdoor market.
18159,305000,COCO_val2014_000000305000.jpg,3,object_swap,True,woman,man,,,An old woman shopping at an outdoor market.,An old man shopping at an outdoor market.
18186,222648,COCO_val2014_000000222648.jpg,0,object_swap,True,person,dog,,,A person doing a kickflip on a skateboard over a jump.,A dog doing a kickflip on a skateboard over a jump.
18187,222648,COCO_val2014_000000222648.jpg,1,object_swap,True,man,woman,,,A man skateboarding on  the rooftop of a building,A woman skateboarding on  the rooftop of a building
18188,222648,COCO_val2014_000000222648.jpg,2,object_swap,True,man,woman,,,A man riding a skateboard doing a kick flip in the air.,A woman riding a skateboard doing a kick flip in the air.
18189,222648,COCO_val2014_000000222648.jpg,3,object_swap,True,man,woman,,,"At a skate park, a man is in the air with a skateboard, also in the air, under his feet","At a skate park, a woman is in the air with a skateboard, also in the air, under his feet"
18190,222648,COCO_val2014_000000222648.jpg,4,object_swap,True,man,woman,,,A man doing tricks on his skateboard.,A woman doing tricks on his skateboard.
18192,251857,COCO_val2014_000000251857.jpg,1,object_swap,True,person,dog,,,A person in the background doing a kick flip on a skateboard.,A dog in the background doing a kick flip on a skateboard.
18194,251857,COCO_val2014_000000251857.jpg,3,object_swap,True,man,woman,,,A man doing stunt with the skating on the side of road..,A woman doing stunt with the skating on the side of road..
18195,251857,COCO_val2014_000000251857.jpg,4,object_swap,True,person,dog,,,A person doing skate tricks out in the street,A dog doing skate tricks out in the street
18196,327567,COCO_val2014_000000327567.jpg,0,object_swap,True,bowl,plate,,,A bowl of beef stew and a spoon on a cloth napkin.,A plate of beef stew and a spoon on a cloth napkin.
18197,327567,COCO_val2014_000000327567.jpg,1,object_swap,True,bowl,plate,,,A bowl of soup sitting on a table next to a spoon and some bread.,A plate of soup sitting on a table next to a spoon and some bread.
18198,327567,COCO_val2014_000000327567.jpg,2,object_swap,True,bowl,plate,,,A bowl of beef stew with carrots and potatoes on a table.,A plate of beef stew with carrots and potatoes on a table.
18200,327567,COCO_val2014_000000327567.jpg,4,object_swap,True,bowl,plate,,,A bowl of beef stew sitting on a table next to a metal spoon.,A plate of beef stew sitting on a table next to a metal spoon.
18201,348519,COCO_val2014_000000348519.jpg,0,object_swap,True,sandwich,cake,,,A sandwich filled with meat on a plate with salad.,A cake filled with meat on a plate with salad.
18202,348519,COCO_val2014_000000348519.jpg,1,object_swap,True,plate,bowl,,,A cardboard plate holds a BBQ sandwich and a small salad.,A cardboard bowl holds a BBQ sandwich and a small salad.
18203,348519,COCO_val2014_000000348519.jpg,2,object_swap,True,sandwich,cake,,,Pulled pork sandwich with a side of toppings.,Pulled pork cake with a side of toppings.
18204,348519,COCO_val2014_000000348519.jpg,3,object_swap,True,sandwich,cake,,,A pulled pork sandwich with lettuce as a side.,A pulled pork cake with lettuce as a side.
18205,348519,COCO_val2014_000000348519.jpg,4,object_swap,True,sandwich,cake,,,A meal of a bar-b-q sandwich with toppings and a fork on the side.,A meal of a bar-b-q cake with toppings and a fork on the side.
18210,571876,COCO_val2014_000000571876.jpg,4,object_swap,True,table,bench,,,Five cups full of liquid set on a table.,Five cups full of liquid set on a bench.
18211,463640,COCO_val2014_000000463640.jpg,0,object_swap,True,man,woman,,,A man and woman are cutting a chocolate heart shaped cake.,A woman and woman are cutting a chocolate heart shaped cake.
18212,463640,COCO_val2014_000000463640.jpg,1,object_swap,True,man,woman,,,A man and woman sharing a knife to cut a cake.,A woman and woman sharing a knife to cut a cake.
18213,463640,COCO_val2014_000000463640.jpg,2,object_swap,True,cake,sandwich,,,Two people cutting a cake on a platter together.,Two people cutting a sandwich on a platter together.
18214,463640,COCO_val2014_000000463640.jpg,3,object_swap,True,cake,sandwich,,,Two people hold a knife to cut a cake together.,Two people hold a knife to cut a sandwich together.
18215,463640,COCO_val2014_000000463640.jpg,4,object_swap,True,cake,sandwich,,,A happy couple cutting a beautiful cake for a special occasion,A happy couple cutting a beautiful sandwich for a special occasion
18221,333480,COCO_val2014_000000333480.jpg,0,object_swap,True,cup,bottle,,,A cheeseburger is pictured on a tray next to a cup.,A cheeseburger is pictured on a tray next to a bottle.
18226,7519,COCO_val2014_000000007519.jpg,0,object_swap,True,man,woman,,,A man in foodservice holding baskets with food.,A woman in foodservice holding baskets with food.
18227,7519,COCO_val2014_000000007519.jpg,1,object_swap,True,man,woman,,,"Smiling man, in red jacket and white apron and cap, holds two red trays with sandwiches.","Smiling woman, in red jacket and white apron and cap, holds two red trays with sandwiches."
18228,7519,COCO_val2014_000000007519.jpg,2,object_swap,True,Man,Woman,,,Man wearing apron serving hamburgers in a basket.,Woman wearing apron serving hamburgers in a basket.
18229,7519,COCO_val2014_000000007519.jpg,3,object_swap,True,man,woman,,,A man holding two plates of food with a white apron on.,A woman holding two plates of food with a white apron on.
18230,7519,COCO_val2014_000000007519.jpg,4,object_swap,True,man,woman,,,A man in a diner holding two baskets of sandwiches.,A woman in a diner holding two baskets of sandwiches.
18231,177838,COCO_val2014_000000177838.jpg,0,object_swap,True,person,dog,,,A person holding a giant hot dog on a bun.,A dog holding a giant hot dog on a bun.
18232,177838,COCO_val2014_000000177838.jpg,1,object_swap,True,dog,cat,,,a hot dog wrapped in some bread and other food items,a hot cat wrapped in some bread and other food items
18234,177838,COCO_val2014_000000177838.jpg,3,object_swap,True,person,dog,,,A person is holding a wiener in their hand.,A dog is holding a wiener in their hand.
18235,177838,COCO_val2014_000000177838.jpg,4,object_swap,True,dog,cat,,,A well browned baguette with a hot dog baked inside.,A well browned baguette with a hot cat baked inside.
18236,41077,COCO_val2014_000000041077.jpg,0,object_swap,True,man,woman,,,A man flying through the air while riding a snowboard.,A woman flying through the air while riding a snowboard.
18237,41077,COCO_val2014_000000041077.jpg,1,object_swap,True,man,woman,,,A man on a snowboard in the air above a pile of snow.,A woman on a snowboard in the air above a pile of snow.
18238,41077,COCO_val2014_000000041077.jpg,2,object_swap,True,person,dog,,,A person is high in the air on their skateboard.,A dog is high in the air on their skateboard.
18240,41077,COCO_val2014_000000041077.jpg,4,object_swap,True,person,dog,,,A person up in the air on a snowboard.,A dog up in the air on a snowboard.
18242,467578,COCO_val2014_000000467578.jpg,1,object_swap,True,cup,bottle,,,a box of doughnuts sit next to a cup of coffee,a box of doughnuts sit next to a bottle of coffee
18243,467578,COCO_val2014_000000467578.jpg,2,object_swap,True,table,bench,,,A box filled with donuts on top of a table.,A box filled with donuts on top of a bench.
18244,467578,COCO_val2014_000000467578.jpg,3,object_swap,True,cup,bottle,,,so many do nuts in a box and a coffee cup,so many do nuts in a box and a coffee bottle
18245,467578,COCO_val2014_000000467578.jpg,4,object_swap,True,cup,bottle,,,A box of donuts and a cup of coffee.,A box of donuts and a bottle of coffee.
18246,342849,COCO_val2014_000000342849.jpg,0,object_swap,True,girl,boy,,,A little girl holding a donut in her hand.,A little boy holding a donut in her hand.
18247,342849,COCO_val2014_000000342849.jpg,1,object_swap,True,girl,boy,,,a little girl that has a big doughnut in hand,a little boy that has a big doughnut in hand
18248,342849,COCO_val2014_000000342849.jpg,2,object_swap,True,girl,boy,,,A girl with a scarf on her head holding a donut with icing.,A boy with a scarf on her head holding a donut with icing.
18249,342849,COCO_val2014_000000342849.jpg,3,object_swap,True,girl,boy,,,A girl holding a doughnut on a paper towel.,A boy holding a doughnut on a paper towel.
18250,342849,COCO_val2014_000000342849.jpg,4,object_swap,True,girl,boy,,,A little girl standing in a kitchen holding a doughnut.,A little boy standing in a kitchen holding a doughnut.
18252,207027,COCO_val2014_000000207027.jpg,1,object_swap,True,surfboard,snowboard,,,A beach area with a set of surfboards standing upright in a surfboard holder.,A beach area with a set of surfboards standing upright in a snowboard holder.
18256,45627,COCO_val2014_000000045627.jpg,0,object_swap,True,woman,man,,,A woman with a life jacket on holding onto a rope while engaging in a water sport.,A man with a life jacket on holding onto a rope while engaging in a water sport.
18257,45627,COCO_val2014_000000045627.jpg,1,object_swap,True,person,dog,,,a person on a board is being pulled by a boat,a dog on a board is being pulled by a boat
18258,45627,COCO_val2014_000000045627.jpg,2,object_swap,True,man,woman,,,A man that is standing on a wake board in the water.,A woman that is standing on a wake board in the water.
18259,45627,COCO_val2014_000000045627.jpg,3,object_swap,True,woman,man,,,A woman riding a board on top of water while being towed.,A man riding a board on top of water while being towed.
18260,45627,COCO_val2014_000000045627.jpg,4,object_swap,True,surfboard,snowboard,,,An athlete is performing on a surfboard on a lake.,An athlete is performing on a snowboard on a lake.
18267,262162,COCO_val2014_000000262162.jpg,1,object_swap,True,chair,bed,,,"A bedroom that has a desk, chair, and bed in it.","A bedroom that has a desk, bed, and bed in it."
18268,262162,COCO_val2014_000000262162.jpg,2,object_swap,True,chair,bed,,,A chair sitting in front of a brown desk.,A bed sitting in front of a brown desk.
18270,262162,COCO_val2014_000000262162.jpg,4,object_swap,True,bed,chair,,,a bed and a desk and chair by a big window,a chair and a desk and chair by a big window
18272,325840,COCO_val2014_000000325840.jpg,1,object_swap,True,boy,girl,,,A boy is kicking a soccer ball away from his team's goal.,A girl is kicking a soccer ball away from his team's goal.
18276,249953,COCO_val2014_000000249953.jpg,0,object_swap,True,man,woman,,,A man riding a blue surfboard on a wave in the ocean.,A woman riding a blue surfboard on a wave in the ocean.
18277,249953,COCO_val2014_000000249953.jpg,1,object_swap,True,man,woman,,,A young man appears to be taking a break from the waves.,A young woman appears to be taking a break from the waves.
18278,249953,COCO_val2014_000000249953.jpg,2,object_swap,True,person,dog,,,a person riding a surfboard in a body of water,a dog riding a surfboard in a body of water
18279,249953,COCO_val2014_000000249953.jpg,3,object_swap,True,man,woman,,,A man is riding on the back end of his surfboard,A woman is riding on the back end of his surfboard
18280,249953,COCO_val2014_000000249953.jpg,4,object_swap,True,man,woman,,,A young man water surfing near a beach,A young woman water surfing near a beach
18284,403821,COCO_val2014_000000403821.jpg,3,object_swap,True,plate,bowl,,,A plate filled with chocolate and vanilla cupcakes.,A bowl filled with chocolate and vanilla cupcakes.
18287,36661,COCO_val2014_000000036661.jpg,1,object_swap,True,bed,chair,,,A bed sitting in the corner of a room next to a wooden dresser.,A chair sitting in the corner of a room next to a wooden dresser.
18288,36661,COCO_val2014_000000036661.jpg,2,object_swap,True,bed,chair,,,A bed inside a bedroom next to a nightstand.,A chair inside a bedroom next to a nightstand.
18289,36661,COCO_val2014_000000036661.jpg,3,object_swap,True,bed,chair,,,A bedroom with a bed and a nightstand.,A bedroom with a chair and a nightstand.
18290,36661,COCO_val2014_000000036661.jpg,4,object_swap,True,table,bench,,,A bedroom with a side table and some pictures on the wall,A bedroom with a side bench and some pictures on the wall
18291,344308,COCO_val2014_000000344308.jpg,0,object_swap,True,bed,chair,,,"An elegant bedroom with a draped, decorated bed.","An elegant bedroom with a draped, decorated chair."
18292,344308,COCO_val2014_000000344308.jpg,1,object_swap,True,bed,chair,,,A large bed with a canopy of sheets around the corners.,A large chair with a canopy of sheets around the corners.
18293,344308,COCO_val2014_000000344308.jpg,2,object_swap,True,bed,chair,,,A king sized canopy bed in a rustic bedroom.,A king sized canopy chair in a rustic bedroom.
18294,344308,COCO_val2014_000000344308.jpg,3,object_swap,True,bed,chair,,,"A bedroom area with a bed, nightstand, lamp and table.","A bedroom area with a chair, nightstand, lamp and table."
18295,344308,COCO_val2014_000000344308.jpg,4,object_swap,True,bed,chair,,,A bed with a bunch of white drapes on it.,A chair with a bunch of white drapes on it.
18296,132415,COCO_val2014_000000132415.jpg,0,object_swap,True,plate,bowl,,,A white paper plate holding two pieces of pizza.,A white paper bowl holding two pieces of pizza.
18297,132415,COCO_val2014_000000132415.jpg,1,object_swap,True,pizza,banana,,,A slice and a half of sausage pizza on a paper plate,A slice and a half of sausage banana on a paper plate
18298,132415,COCO_val2014_000000132415.jpg,2,object_swap,True,pizza,banana,,,One and a half pieces of pizza on a paper plate.,One and a half pieces of banana on a paper plate.
18299,132415,COCO_val2014_000000132415.jpg,3,object_swap,True,pizza,banana,,,an image of a slice of pizza on a paper plate,an image of a slice of banana on a paper plate
18300,132415,COCO_val2014_000000132415.jpg,4,object_swap,True,Pizza,Banana,,,Pizza is sitting on a plate with a fork.,Banana is sitting on a plate with a fork.
18301,18014,COCO_val2014_000000018014.jpg,0,object_swap,True,pizza,banana,,,A cooked pizza sitting in a pizza box.,A cooked banana sitting in a pizza box.
18302,18014,COCO_val2014_000000018014.jpg,1,object_swap,True,pizza,banana,,,The pizza in the box has many vegetables on it.,The banana in the box has many vegetables on it.
18303,18014,COCO_val2014_000000018014.jpg,2,object_swap,True,pizza,banana,,,"A pizza with peppers, tomatoes, chicken and cheese.","A banana with peppers, tomatoes, chicken and cheese."
18304,18014,COCO_val2014_000000018014.jpg,3,object_swap,True,pizza,banana,,,A small pizza with assorted vegetable toppings in a delivery box.,A small banana with assorted vegetable toppings in a delivery box.
18305,18014,COCO_val2014_000000018014.jpg,4,object_swap,True,pizza,banana,,,A large sliced pizza on a plate on a table.,A large sliced banana on a plate on a table.
18311,415432,COCO_val2014_000000415432.jpg,0,object_swap,True,person,dog,,,A person that is standing and holding a game controller.,A dog that is standing and holding a game controller.
18312,415432,COCO_val2014_000000415432.jpg,1,object_swap,True,remote,phone,,,A male subject holding a video game remote control.,A male subject holding a video game phone control.
18313,415432,COCO_val2014_000000415432.jpg,2,object_swap,True,man,woman,,,The man is enjoying playing with his controller.,The woman is enjoying playing with his controller.
18314,415432,COCO_val2014_000000415432.jpg,3,object_swap,True,person,dog,,,A person playing a game with a remote controller.,A dog playing a game with a remote controller.
18315,415432,COCO_val2014_000000415432.jpg,4,object_swap,True,person,dog,,,The person stands with a video game remote near sitting women.,The dog stands with a video game remote near sitting women.
18316,138070,COCO_val2014_000000138070.jpg,0,object_swap,True,TV,CLOCK,,,A living room filled with furniture and a flat screen TV.,A living room filled with furniture and a flat screen CLOCK.
18317,138070,COCO_val2014_000000138070.jpg,1,object_swap,True,television,clock,,,A living room area with couches and a television.,A living room area with couches and a clock.
18319,138070,COCO_val2014_000000138070.jpg,3,object_swap,True,television,clock,,,Living room with large television and wooden floors.,Living room with large clock and wooden floors.
18320,138070,COCO_val2014_000000138070.jpg,4,object_swap,True,cat,dog,,,A cat sits on one of the couches in a living room.,A dog sits on one of the couches in a living room.
18321,238125,COCO_val2014_000000238125.jpg,0,object_swap,True,table,bench,,,A red couch sitting in a living room next to a table.,A red couch sitting in a living room next to a bench.
18322,238125,COCO_val2014_000000238125.jpg,1,object_swap,True,table,bench,,,a couch that is red with a coffee table,a couch that is red with a coffee bench
18323,238125,COCO_val2014_000000238125.jpg,2,object_swap,True,table,bench,,,"Living room with sofa, coffee table , chair and end table.","Living room with sofa, coffee bench , chair and end table."
18324,238125,COCO_val2014_000000238125.jpg,3,object_swap,True,table,bench,,,A glass topped coffee table in front of a red couch.,A glass topped coffee bench in front of a red couch.
18326,255165,COCO_val2014_000000255165.jpg,0,object_swap,True,laptop,book,,,"a desk filled with some paperwork, a laptop and a computer with two monitors","a desk filled with some paperwork, a book and a computer with two monitors"
18327,255165,COCO_val2014_000000255165.jpg,1,object_swap,True,laptop,book,,,The computer desk has two monitors and two keyboards near a laptop.,The computer desk has two monitors and two keyboards near a book.
18328,255165,COCO_val2014_000000255165.jpg,2,object_swap,True,laptop,book,,,a desk with keyboards and a laptop and a pair of monitors,a desk with keyboards and a book and a pair of monitors
18329,255165,COCO_val2014_000000255165.jpg,3,object_swap,True,keyboard,book,,,A desk with two computer monitor and a keyboard sitting on it.,A desk with two computer monitor and a book sitting on it.
18330,255165,COCO_val2014_000000255165.jpg,4,object_swap,True,laptop,book,,,A computer desk with two monitors and a laptop.,A computer desk with two monitors and a book.
18334,560218,COCO_val2014_000000560218.jpg,3,object_swap,True,keyboard,book,,,A home computer and a keyboard on a desk.,A home computer and a book on a desk.
18336,156282,COCO_val2014_000000156282.jpg,0,object_swap,True,woman,man,,,A woman standing in a field flying a kite.,A man standing in a field flying a kite.
18337,156282,COCO_val2014_000000156282.jpg,1,object_swap,True,woman,man,,,The woman is flying a kite at the beach.,The man is flying a kite at the beach.
18338,156282,COCO_val2014_000000156282.jpg,2,object_swap,True,person,dog,,,A person on a beach holding a kite string and a kite is in the air.,A dog on a beach holding a kite string and a kite is in the air.
18339,156282,COCO_val2014_000000156282.jpg,3,object_swap,True,person,dog,,,A person is flying a kite on a beach.,A dog is flying a kite on a beach.
18340,156282,COCO_val2014_000000156282.jpg,4,object_swap,True,woman,man,,,A woman flys a kite against a blue clear sky.,A man flys a kite against a blue clear sky.
18346,207292,COCO_val2014_000000207292.jpg,0,object_swap,True,boy,girl,,,A young boy holding a baseball bat standing on a street.,A young girl holding a baseball bat standing on a street.
18347,207292,COCO_val2014_000000207292.jpg,1,object_swap,True,boy,girl,,,a boy standing in the street holding a baseball bat,a girl standing in the street holding a baseball bat
18348,207292,COCO_val2014_000000207292.jpg,2,object_swap,True,boy,girl,,,"A young boy is holding the bat, possibly practicing his swing.","A young girl is holding the bat, possibly practicing his swing."
18349,207292,COCO_val2014_000000207292.jpg,3,object_swap,True,boy,girl,,,Young boy getting ready to swing his baseball bat.,Young girl getting ready to swing his baseball bat.
18350,207292,COCO_val2014_000000207292.jpg,4,object_swap,True,boy,girl,,,A young boy is winding up the bat and preparing to swing at a ball.,A young girl is winding up the bat and preparing to swing at a ball.
18351,450845,COCO_val2014_000000450845.jpg,0,object_swap,True,man,woman,,,A man in blue shirt and shorts swinging a baseball bat.,A woman in blue shirt and shorts swinging a baseball bat.
18352,450845,COCO_val2014_000000450845.jpg,1,object_swap,True,man,woman,,,A man in a field about to swing at a ball with a bat.,A woman in a field about to swing at a ball with a bat.
18353,450845,COCO_val2014_000000450845.jpg,2,object_swap,True,man,woman,,,A man swinging a baseball bat on top of a lush green field.,A woman swinging a baseball bat on top of a lush green field.
18354,450845,COCO_val2014_000000450845.jpg,3,object_swap,True,man,woman,,,A man attempting to swing a bat at a ball.,A woman attempting to swing a bat at a ball.
18355,450845,COCO_val2014_000000450845.jpg,4,object_swap,True,man,woman,,,A man taking a swing at a baseball on a field,A woman taking a swing at a baseball on a field
18358,320524,COCO_val2014_000000320524.jpg,2,object_swap,True,man,woman,,,A man is swinging a bat playing baseball,A woman is swinging a bat playing baseball
18364,541202,COCO_val2014_000000541202.jpg,3,object_swap,True,man,woman,,,A baseball field with a man up to bat wearing a navy blue hat and shirt.,A baseball field with a woman up to bat wearing a navy blue hat and shirt.
18366,522273,COCO_val2014_000000522273.jpg,0,object_swap,True,kid,adult,,,A kid swings at the ball in a baseball game.,A adult swings at the ball in a baseball game.
18367,522273,COCO_val2014_000000522273.jpg,1,object_swap,True,boy,girl,,,A boy who is swinging at a ball at a baseball game.,A girl who is swinging at a ball at a baseball game.
18369,522273,COCO_val2014_000000522273.jpg,3,object_swap,True,boy,girl,,,A young boy swinging his bat during a baseball game.,A young girl swinging his bat during a baseball game.
18370,522273,COCO_val2014_000000522273.jpg,4,object_swap,True,boy,girl,,,A young boy holding a bat standing next to home plate.,A young girl holding a bat standing next to home plate.
18372,200267,COCO_val2014_000000200267.jpg,1,object_swap,True,girl,boy,,,a girl holding a tennis racket and there's a lot a of tennis balls on the court,a boy holding a tennis racket and there's a lot a of tennis balls on the court
18373,200267,COCO_val2014_000000200267.jpg,2,object_swap,True,woman,man,,,A woman lunges to hit a tennis ball in front of an audience.,A man lunges to hit a tennis ball in front of an audience.
18374,200267,COCO_val2014_000000200267.jpg,3,object_swap,True,woman,man,,,A woman that has a racquet standing on a tennis court.,A man that has a racquet standing on a tennis court.
18375,200267,COCO_val2014_000000200267.jpg,4,object_swap,True,woman,man,,,A woman reaching for a tennis ball as a number of people watch her from behind a barrier.,A man reaching for a tennis ball as a number of people watch her from behind a barrier.
18377,501420,COCO_val2014_000000501420.jpg,1,object_swap,True,woman,man,,,A woman in a red t-shirt and shorts holds on to a tennis racket and on the other side of the net a man in black and white also holds up a tennis racket.,A man in a red t-shirt and shorts holds on to a tennis racket and on the other side of the net a man in black and white also holds up a tennis racket.
18379,501420,COCO_val2014_000000501420.jpg,3,object_swap,True,man,woman,,,A man and woman walking towards each other at tennis net.,A woman and woman walking towards each other at tennis net.
18383,421923,COCO_val2014_000000421923.jpg,2,object_swap,True,man,woman,,,"A desk with a vase containing flowers, a sculpture of a man's head and shelves behind it.","A desk with a vase containing flowers, a sculpture of a woman's head and shelves behind it."
18385,421923,COCO_val2014_000000421923.jpg,4,object_swap,True,man,woman,,,The bust of a man's head is next to a vase of flowers.,The bust of a woman's head is next to a vase of flowers.
18391,417696,COCO_val2014_000000417696.jpg,0,object_swap,True,clock,tv,,,Gold tone clock tower inside a shopping mall plaza.,Gold tone tv tower inside a shopping mall plaza.
18392,417696,COCO_val2014_000000417696.jpg,1,object_swap,True,clock,tv,,,a tower with a clock sitting atop of it,a tower with a tv sitting atop of it
18393,417696,COCO_val2014_000000417696.jpg,2,object_swap,True,clock,tv,,,A gold colored clock in the middle of a shopping center.,A gold colored tv in the middle of a shopping center.
18394,417696,COCO_val2014_000000417696.jpg,3,object_swap,True,clock,tv,,,Indoor pole with a clock on it sitting in the middle of the floor,Indoor pole with a tv on it sitting in the middle of the floor
18395,417696,COCO_val2014_000000417696.jpg,4,object_swap,True,clock,tv,,,A gold clock on a post in a station,A gold tv on a post in a station
18396,148977,COCO_val2014_000000148977.jpg,0,object_swap,True,table,bench,,,a bear that is sitting on a table,a bear that is sitting on a bench
18399,148977,COCO_val2014_000000148977.jpg,3,object_swap,True,table,bench,,,A brown teddy bear with headphones in it on wooden table.,A brown teddy bear with headphones in it on wooden bench.
18400,148977,COCO_val2014_000000148977.jpg,4,object_swap,True,table,bench,,,A teddy bear is sitting at a table wearing earphones.,A teddy bear is sitting at a bench wearing earphones.
18401,545007,COCO_val2014_000000545007.jpg,0,object_swap,True,clock,tv,,,A clock tower with a statue on top of it,A tv tower with a statue on top of it
18402,545007,COCO_val2014_000000545007.jpg,1,object_swap,True,clock,tv,,,A statue holding a glass light stands atop an old clock.,A statue holding a glass light stands atop an old tv.
18403,545007,COCO_val2014_000000545007.jpg,2,object_swap,True,clock,tv,,,A clock with a statue of a woman on top.,A tv with a statue of a woman on top.
18404,545007,COCO_val2014_000000545007.jpg,3,object_swap,True,clock,tv,,,a statue is standing on top of a clock on a pole,a statue is standing on top of a tv on a pole
18405,545007,COCO_val2014_000000545007.jpg,4,object_swap,True,clock,tv,,,A statue holding a lamp on top of a clock.,A statue holding a lamp on top of a tv.
18412,362831,COCO_val2014_000000362831.jpg,1,object_swap,True,plate,bowl,,,A white plate topped with waffles covered in fried apples and strawberries with powdered sugar.,A white bowl topped with waffles covered in fried apples and strawberries with powdered sugar.
18413,362831,COCO_val2014_000000362831.jpg,2,object_swap,True,plate,bowl,,,a close up of food on a plate,a close up of food on a bowl
18415,362831,COCO_val2014_000000362831.jpg,4,object_swap,True,cake,sandwich,,,Some fried chicken that is on top of a cake.,Some fried chicken that is on top of a sandwich.
18416,368222,COCO_val2014_000000368222.jpg,0,object_swap,True,man,woman,,,a man using a red phone receiver to talk on his cell phone,a woman using a red phone receiver to talk on his cell phone
18417,368222,COCO_val2014_000000368222.jpg,1,object_swap,True,man,woman,,,A man using a red handset attachment for his cell phone.,A woman using a red handset attachment for his cell phone.
18418,368222,COCO_val2014_000000368222.jpg,2,object_swap,True,Man,Woman,,,Man sitting at table using handset in conjunction with cell phone.,Woman sitting at table using handset in conjunction with cell phone.
18419,368222,COCO_val2014_000000368222.jpg,3,object_swap,True,man,woman,,,A man is using a receiver to answer a call from his cell phone.,A woman is using a receiver to answer a call from his cell phone.
18420,368222,COCO_val2014_000000368222.jpg,4,object_swap,True,man,woman,,,A young man is sitting and talking on the phone.,A young woman is sitting and talking on the phone.
18421,8803,COCO_val2014_000000008803.jpg,0,object_swap,True,man,woman,,,A man in costume standing next to a building.,A woman in costume standing next to a building.
18423,8803,COCO_val2014_000000008803.jpg,2,object_swap,True,man,woman,,,a man dressed like a colonial in the middle of the sidewalk,a woman dressed like a colonial in the middle of the sidewalk
18424,8803,COCO_val2014_000000008803.jpg,3,object_swap,True,man,woman,,,A man in a revolutionary-era costume talks on a cellphone.,A woman in a revolutionary-era costume talks on a cellphone.
18425,8803,COCO_val2014_000000008803.jpg,4,object_swap,True,man,woman,,,a man dressed in a costume talking on a cell phone,a woman dressed in a costume talking on a cell phone
18426,202001,COCO_val2014_000000202001.jpg,0,object_swap,True,girl,boy,,,An emo girl holding a smart phone with a shaved head.,An emo boy holding a smart phone with a shaved head.
18427,202001,COCO_val2014_000000202001.jpg,1,object_swap,True,woman,man,,,A woman with a nose ring using a phone,A man with a nose ring using a phone
18428,202001,COCO_val2014_000000202001.jpg,2,object_swap,True,WOMAN,MAN,,,A WOMAN IS LOOKING AT A CELL PHONE,A MAN IS LOOKING AT A CELL PHONE
18429,202001,COCO_val2014_000000202001.jpg,3,object_swap,True,woman,man,,,A young woman reading a text message that appears in the air next to her.,A young man reading a text message that appears in the air next to her.
18430,202001,COCO_val2014_000000202001.jpg,4,object_swap,True,phone,remote,,,A women with several piercings looking at her cell phone.,A women with several piercings looking at her cell remote.
18431,562419,COCO_val2014_000000562419.jpg,0,object_swap,True,clock,tv,,,Large ornamental white clock sitting on a building.,Large ornamental white tv sitting on a building.
18432,562419,COCO_val2014_000000562419.jpg,1,object_swap,True,clock,tv,,,A clock sitting outside by a building,A tv sitting outside by a building
18433,562419,COCO_val2014_000000562419.jpg,2,object_swap,True,clock,tv,,,A very big fancy looking clock on a building.,A very big fancy looking tv on a building.
18434,562419,COCO_val2014_000000562419.jpg,3,object_swap,True,clock,tv,,,A large clock on the side of a building.,A large tv on the side of a building.
18435,562419,COCO_val2014_000000562419.jpg,4,object_swap,True,clock,tv,,,An ornate clock hangs off the corner of a building.,An ornate tv hangs off the corner of a building.
18436,385378,COCO_val2014_000000385378.jpg,0,object_swap,True,clock,tv,,,A clock with a base made of stones standing near several parked cars.,A tv with a base made of stones standing near several parked cars.
18437,385378,COCO_val2014_000000385378.jpg,1,object_swap,True,clock,tv,,,there is a clock on top of a stone small wall,there is a tv on top of a stone small wall
18438,385378,COCO_val2014_000000385378.jpg,2,object_swap,True,clock,tv,,,a clock with four faces on a stone pillar,a tv with four faces on a stone pillar
18439,385378,COCO_val2014_000000385378.jpg,3,object_swap,True,clock,tv,,,Stone clock tower overlooking a street and small parking area.,Stone tv tower overlooking a street and small parking area.
18440,385378,COCO_val2014_000000385378.jpg,4,object_swap,True,clock,tv,,,A four faced clock a top a stone column in  a parking area.,A four faced tv a top a stone column in  a parking area.
18441,11115,COCO_val2014_000000011115.jpg,0,object_swap,True,man,woman,,,An elderly  man and woman look at something out of the camera's view.,An elderly  woman and woman look at something out of the camera's view.
18442,11115,COCO_val2014_000000011115.jpg,1,object_swap,True,woman,man,,,An older woman sitting in a wheel chair next to an older man.,An older man sitting in a wheel chair next to an older man.
18444,11115,COCO_val2014_000000011115.jpg,3,object_swap,True,man,woman,,,The old man is sitting next to the old woman holding a teddy bear.,The old woman is sitting next to the old woman holding a teddy bear.
18445,11115,COCO_val2014_000000011115.jpg,4,object_swap,True,man,woman,,,An elderly man and woman sitting down,An elderly woman and woman sitting down
18446,262895,COCO_val2014_000000262895.jpg,0,object_swap,True,man,woman,,,"A man wearing a tie, jacket and white shirt.","A woman wearing a tie, jacket and white shirt."
